Ref. Des.,Qty,Value,LCSC Part Number,Manufacture Part Number,Manufacturer,Package,Description,RoHS,Product Link,Alt Link
C1,1,10uF,C7469956,FVH050ADA100M0554,FOSAN,SMD5x5.4,10uF 50V ±20% 5x5.4 Aluminum Electrolytic Capacitors - SMD ROHS,yes,lcsc.com/product-detail/Aluminum-Electrolytic-Capacitors-SMD_FOSAN-FVH050ADA100M0554_C7469956.html,
"C2, C4, C5",3,100nF,C14663,CC0603KRX7R9BB104,YAGEO,0603,100nF ±10% 50V X7R 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT RoHS,yes,lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_YAGEO-CC0603KRX7R9BB104_C14663.html,
C3,1,10nF,C57112,0603B103K500NT,FH(Guangdong Fenghua Advanced Tech),0603,10nF ±10% 50V X7R 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT RoHS,yes,lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0603B103K500NT_C57112.html,
R1,1,680K,C137690,RC0603FR-07680KL,YAGEO,0603,680K ±1% 1/10W ±100ppm/°C 0603 Chip Resistor - Surface Mount RoHS,yes,lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0603FR-07680KL_C137690.html,
"R2, R3",2,470?,C23179,0603WAF4700T5E,UNI-ROYAL(Uniroyal Elec),0603,470 ±1% 1/10W ±100ppm/°C 0603 Chip Resistor - Surface Mount RoHS,yes,lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0603WAF4700T5E_C23179.html,
FB1,1,220?,C76815,MPZ1608S221ATA00,TDK,0603,50mΩ ±25% 220Ω@100MHz 0603 Ferrite Beads ROHS,yes,lcsc.com/product-detail/Ferrite-Beads_TDK-MPZ1608S221ATA00_C76815.html,
U1,1,Sync,C518922,LM1881M/TR,HGSEMI,SOP-8,SOP-8 Interface - Specialized RoHS,yes,lcsc.com/product-detail/Interface-Specialized_HGSEMI-LM1881M-TR_C518922.html,
"SW1, SW2",2,SPDT,C136722,SK-12D02-VG5,Korean Hroparts Elec,Through Hole,SPDT On-On Through Hole Toggle Switches RoHS,yes,lcsc.com/product-detail/Toggle-Switches_Korean-Hroparts-Elec-SK-12D02-VG5_C136722.html,
SW3,1,4PDT,C115373,SSSF141000,ALPS Electric,Through Hole,4PDT 100mA @ 30VDC 30V On-On Through Hole Toggle Switches RoHS,yes,lcsc.com/product-detail/Toggle-Switches_ALPS-Electric-SSSF141000_C115373.html,
X1,1,PLCC,C72279,DS1032-44SDKT1A,CONNFLY Elec,Through Hole,"PLCC 44 0.050""(1.27mm) Through Hole IC Sockets RoHS",yes,lcsc.com/product-detail/IC-Sockets_CONNFLY-Elec-DS1032-44SDKT1A_C72279.html,
J1,1,SCART,N/A,Various,Various,21P,Female Right Angle Through Hole SCART Connector,yes,https://www.aliexpress.com/item/33032198748.html,https://console5.com/store/female-scart-jp21-through-hole-pcb-mount-21-pin-connector-right-angle.html
J2,1,3.5mm,C16684,PJ-307C,BOOMELE(Boom Precision Elec),3.5mm,3.5mm Plug-in headphone holder 5 Female Horizontal 3.5mm Audio & Video Connectors RoHS,yes,lcsc.com/product-detail/Audio-Video-Connectors_BOOMELE-Boom-Precision-Elec-PJ-307C_C16684.html,
J3,1,USB-A,C2344,USB A/F90°?14.1?,Jing Extension of the Electronic Co.,Through Hole,Through Hole USB Connectors RoHS,yes,lcsc.com/product-detail/USB-Connectors_Jing-Extension-of-the-Electronic-Co-USB-A-F90-14-1_C2344.html,
J4,1,HD-15,C138387,VGA-002,BOOMELE(Boom Precision Elec),Through Hole,Through Hole D-Sub Connectors RoHS,yes,lcsc.com/product-detail/D-Sub-Connectors_BOOMELE-Boom-Precision-Elec-VGA-002_C138387.html,
J5,1,2P,C474920,KF128-2.54-2P,Cixi Kefa Elec,P-2.54mm,P-2.54mm Screw terminal RoHS,yes,lcsc.com/product-detail/Screw-terminal_Cixi-Kefa-Elec-KF128-2-54-2P_C474920.html,
J6,1,8P,C474926,KF128-2.54-8P,Cixi Kefa Elec,P-2.54mm,P-2.54mm Screw terminal RoHS,yes,lcsc.com/product-detail/Screw-terminal_Cixi-Kefa-Elec-KF128-2-54-8P_C474926.html,
"J7, J8",3,15P,C124408,C124408,Ckmtw(Shenzhen Cankemeng),"Through Hole,P=2.54mm","Female Header Female Socket 0.100""(2.54mm) 15 1 Through Hole,P=2.54mm Pin Header & Female Header RoHS",yes,lcsc.com/product-detail/Pin-Header-Female-Header_Ckmtw-Shenzhen-Cankemeng-C124408_C124408.html,
"J9,J10",2,8P,C27438,C27438,BOOMELE(Boom Precision Elec),"Through Hole,P=2.54mm","Female Header Female Socket 0.100""(2.54mm) 8 1 Through Hole,P=2.54mm Pin Header & Female Header RoHS",yes,lcsc.com/product-detail/Pin-Header-Female-Header_BOOMELE-Boom-Precision-Elec-C27438_C27438.html,
J11,1,12P,C8882,PH-12AK,BOOMELE(Boom Precision Elec),Through Hole,"PH Header Male Pin 0.079""(2.00mm) 12 Through Hole Wire To Board / Wire To Wire Connector RoHS",yes,lcsc.com/product-detail/Wire-To-Board-Wire-To-Wire-Connector_BOOMELE-Boom-Precision-Elec-PH-12AK_C8882.html,
J12,1,USB Type C,TYPE-C-31-M-12,Korean Hroparts Elec,SMD,5A 1 16P Female Type-C SMD USB Connectors ROHS,yes,lcsc.com/product-detail/USB-Connectors_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.htm,
,1,12p*6in,455-3415-ND,A12KR12KR26E152B,JST Sales America Inc.,2.00mm,"12 Position Cable Assembly Rectangular Socket to Socket 0.500' (152.40mm, 6.00"")",yes,https://www.digikey.com/short/z9z222,
Screws,12,NA,NA,NA,NA,NA,M3 8mm Buttonhead Phillips Screw Black Nylon,,,
standoffs,2,NA,NA,NA,NA,NA,M3 28mm Female Standoff Black Nylon,,,
standoffs,4,NA,NA,NA,NA,NA,M3 6+6mm Standoff Black Nylon,,,
standoffs,2,NA,NA,NA,NA,NA,M3 8+6mm Standoff Black Nylon,,,
standoffs,4,NA,NA,NA,NA,NA,M3 18mm Female Standoff Black Nylon,,,
standoffs,2,NA,NA,NA,NA,NA,M3 16+6mm Standoff Black Nylon,,,
Rubber foot,6,NA,NA,NA,NA,NA,rubber foot,,,
